HP|HP ProBook 440 G7 Notebook PC ENERGY STAR|HSN-Q21C|Notebook|0.8|3.3|5.6|17.9|05/13/2020|
HP|HP ProBook 430 G7 Notebook PC ENERGY STAR|HSN-Q23C|Notebook|0.6|2.9|4.3|13.4|05/13/2020|
HP|HP mt31 Mobile Thin Client ENERGY STAR|HSN-Q06C|Notebook|0.6|2.4|4.8|14.5|05/13/2020|
HP|HP EliteBook x360 1030 G4 Notebook PC ENERGY STAR|HSN-Q20C|Notebook|0.6|2.6|6|17.5|05/13/2020|
DELL|D15S|OptiPlex 7080 SFF|Desktop|2.2|6.2|6.8|32.6|05/14/2020|
MSI|MS-16WK|Bravo 15 A4DD|Notebook|0.7|6.9|10.7|36.8|05/12/2020|
MSI|MS-16U8|GP65 Leopard 10SFSK|Notebook|0.5|7.5|12.2|41|05/05/2020|
Lenovo|Lenovo IdeaPad L340-17API|81LY|Notebook|0.4|4.6|7.4|20.6|05/12/2020|
HP|HP Engage Go Convertible System ENERGY STAR|HP Engage Go Convertible System|Integrated Desktop|1.5|3.5|7|28.6|05/11/2020|
Lenovo|ThinkPad P73|20QR|Notebook|2.5|8.4|13.7|44.5|05/11/2020|
HP|HP Engage Go Mobile System ENERGY STAR|HP Engage Go Mobile System|Slate/Tablet|0.5|3.5|5.6|20.3|05/11/2020|
HP|HP ProBook x360 11 G4 EE ENERGY STAR|HSN-I25C|Notebook|0.4|1.9|4.3|14.9|05/11/2020|
HP|HP ProBook x360 11 G3 EE ENERGY STAR|HSN-I21C|Notebook|0.3|1.5|4.2|13.9|05/11/2020|
GETAC|S410|S410|Notebook|0.5|0.5|7.5|18.8|11/22/2021|
GETAC|F110|F110|Slate/Tablet|0.6|4.1|7|18.7|09/02/2021|
GETAC|V110|V110|Notebook|0.5|3.7|6.1|17.3|05/08/2020|
HP|HP Probook 650 G5 ENERGY STAR|HP Probook 650 G5|Notebook|0.8|2.5|4.8|15.2|05/13/2019|
HP|HP Probook 640 G5 ENERGY STAR|HP Probook 640 G5|Notebook|0.8|2.6|4.9|15.5|05/13/2019|
Lenovo|Yoga Duet 7 13IML05|Yoga Duet 7 13IML05|Slate/Tablet|0.6|2.5|3.8|15.1|05/06/2020|
Acer|Veriton Z2151|Veriton Z2151|Integrated Desktop|0.7|5|16.4|51.1|05/07/2020|
Lenovo|Lenovo IdeaPad S540-13API|81XC|Notebook|0.6|0.6|5.5|17.7|05/07/2020|
Lenovo|Lenovo ideapad 330-15AST D|80XV|Notebook|0.6|4.3|6.6|19|04/23/2020|
Lenovo|Lenovo ideapad 320-15AST|80XV|Notebook|0.6|4.3|6.6|19|04/23/2020|
Lenovo|Lenovo IdeaPad S145-15IGM|81MX|Notebook|0.3|2.5|4.9|16.4|05/05/2020|
Lenovo|Lenovo IdeaPad S145-14IWL|81MU|Notebook|0.4|2.6|4.6|15.9|05/05/2020|
Lenovo|Lenovo IdeaPad S145-15IWL|81MV|Notebook|0.4|2.4|4.3|15|05/05/2020|
HP|HP EliteBook 830 G7 ENERGY STAR|830|Notebook|0.8|1.8|4|13.7|05/05/2020|
HP|HP ZBook Firefly 15 G7 ENERGY STAR|Zbook|Notebook|1.4|3|5.7|20|05/05/2020|
HP|HP ZBook Firefly 14 G7 ENERGY STAR|Zbook|Notebook|0.9|1.8|4.8|16|05/05/2020|
Fujitsu|ESPRIMO Q958|ESPRIMO Q958|Desktop|0.9|5.5|6.5|25.9|05/05/2020|
Fujitsu|ESPRIMO Q558|ESPRIMO Q558|Desktop|0.9|5.5|6.5|25.5|05/05/2020|
DELL|P75F|Vostro 3580|Notebook|0.4|3.2|5.5|19|05/04/2020|
DELL|P75F|Vostro 3582|Notebook|0.3|2.1|3.9|13.5|05/04/2020|
DELL|P89G|Inspiron 3482|Notebook|0.3|2.7|4|13.9|05/04/2020|
DELL|P35E|Inspiron 3780|Notebook|0.4|2.2|5.8|19|05/04/2020|
DELL|P89G|Vostro 3480|Notebook|0.4|2.6|5.3|18.1|05/04/2020|
DELL|D02T|Precision 5820 Tower|Workstation|-1|-1|-1|-1|05/05/2020|
DELL|D02T|Precision 7820 Tower|Workstation|-1|-1|-1|-1|05/05/2020|
DELL|D04X|Precision 7920 Tower|Workstation|-1|-1|-1|-1|05/05/2020|
HP|OMEN 15 Laptop ENERGY STAR|15-ek|Notebook|0.8|9.6|21.1|67|03/06/2020|
DELL|W21B|OptiPlex 3280 AIO|Integrated Desktop|1.6|1.6|15.8|49.3|03/18/2020|
DELL|D14U|OptiPlex 7080 Micro|Desktop|1|5.8|6.3|26.3|03/17/2020|
CTL|GQE10C|GQE10C|Desktop|0.8|3.3|4.1|17|04/13/2020|
ASUS|UX425J Series|UX425J|Notebook|0.9|0.9|6.3|20.8|04/08/2020|
ASUS|UX325J Series|UX325J|Notebook|1|1|5.1|18|04/07/2020|
DELL|D24M|Precision 3630 Tower|Workstation|-1|-1|-1|-1|03/31/2020|
DELL|D24M|Precision 3640 Tower|Workstation|-1|-1|-1|-1|03/31/2020|
DELL|D02R|Precision 3930 Rack|Workstation|-1|-1|-1|-1|03/31/2020|
Lenovo|ThinkPad E590|20ND|Notebook|1|4.4|7.5|22.5|04/16/2020|
Lenovo|ThinkPad E490|20NA|Notebook|1|3.6|5.3|17|04/16/2020|
DELL|P73F|XPS 15 2-in-1|Notebook|0.8|2.9|6.8|23.7|04/16/2020|
DELL|P110G|Latitude 7400 2-in-1|Notebook|0.6|0.6|3.4|12.3|04/16/2020|
Lenovo|Lenovo V50a-22IMB|11FN|Integrated Desktop|0.9|5|17.1|53.6|04/16/2020|
Lenovo|Lenovo V50a-24IMB|11FJ|Integrated Desktop|0.8|6.2|19|59.7|04/16/2020|
ASUS|UX393J Series|UX393J|Notebook|0.6|0.7|5.2|17.2|03/29/2020|
Lenovo|Lenovo YT-X705F|Lenovo YT-X705F|Slate/Tablet|0.2|0.2|2.5|8|07/01/2019|
Lenovo|Lenovo TB-X505L|Lenovo TB-X505L|Slate/Tablet|0.3|0.3|2.4|8.1|03/21/2019|
Lenovo|Lenovo TB-8505XS|Lenovo TB-8505XS|Slate/Tablet|0.2|0.2|1.7|5.4|09/19/2019|
Acer|N20C2|N20C2|Notebook|0.7|4.2|8.5|28.6|04/16/2020|
CTL|CTL Chromebook NL71CT|CTL Chromebook NL71CT|Notebook|0.8|0.8|3.2|12.4|04/16/2020|
Lenovo|Lenovo TB-X705L|Lenovo TB-X705L|Slate/Tablet|0.3|0.3|2.2|7.3|04/09/2020|
Lenovo|Lenovo TB-X605F|Lenovo TB-X605F|Slate/Tablet|0.5|0.5|2.5|9|04/09/2020|
Lenovo|Lenovo TB-8505X|Lenovo TB-8505X|Slate/Tablet|0.2|0.2|1.7|5.4|09/23/2019|
DELL|P82F|Dell G5 5590|Notebook|1.7|1.7|23.5|63.7|04/14/2020|
DELL|P40E|Dell G7 7790|Notebook|1.7|1.7|20.5|56.5|04/13/2020|
Lenovo|Lenovo V130-15IGM|81HL|Notebook|0.5|2.9|5|17.9|04/13/2020|
Lenovo|Lenovo V330-15IKB|81AX|Notebook|1|3.5|6|23.6|04/13/2020|
Lenovo|Lenovo Yoga S940-14IIL|81Q8|Notebook|0.6|0.6|6.1|19.1|04/13/2020|
Lenovo|Lenovo Yoga S730-13IML|81U4|Notebook|1.2|3.1|5.5|22|04/13/2020|
Lenovo|Lenovo IdeaPad Silm 1-11AST-05|81VR|Notebook|0.3|3.2|4.8|16.7|04/13/2020|
Lenovo|Lenovo IdeaPad Silm 1-14AST-05|81VS|Notebook|0.3|2.7|4.8|16.7|04/13/2020|
Lenovo|Lenovo Yoga C940-15IRH|81TE|Notebook|2.4|2.4|8.1|31.4|04/13/2020|
DELL|P131G|Latitude 7410 2-in-1|Notebook|0.9|0.9|3.9|13.2|04/13/2020|
DELL|P119G|Latitude 7410|Notebook|0.9|0.9|4.7|15|04/13/2020|
Intel|NUC8BEH|NUC8BEH|Desktop|2.1|2.1|6.1|26.7|04/14/2020|
DELL|P56F|XPS 15|Notebook|1.8|1.8|8.3|29.5|04/12/2020|
Fujitsu|7U13A1|U7310|Notebook|-1|-1|-1|15.1|04/13/2020|
DELL|P34S|Latitude 7310 2-in-1|Notebook|1.1|1.1|4.4|15.3|04/10/2020|
DELL|P33S|Latitude 7310|Notebook|0.9|0.9|3.7|12.7|04/10/2020|
DELL|P83F|Inspiron 7590|Notebook|1.8|1.8|8.5|30.6|04/10/2020|
Lenovo|ThinkPad E480|20KN|Notebook|1|4.3|6.7|21.7|04/10/2020|
Lenovo|ThinkPad E580|20KS|Notebook|1|5.2|7.1|22.7|04/10/2020|
Lenovo|Lenovo IdeaPad S540-13ARE|82DL|Notebook|0.6|0.6|5.7|17.8|04/10/2020|
ASUS|UX434F Series|UX434F|Notebook|0.8|0.8|5.5|18.4|04/11/2020|
Lenovo|IdeaPad Flex 5 CB 13IML05|82B8******|Notebook|1.5|1.5|4.2|18.2|08/21/2020|
Samsung|NP850XCJ|NP850XCJ|Notebook|1.3|3.8|19.1|58.6|04/10/2020|
Lenovo|IdeaCentre AIO 5 24IMB05|F0FB|Integrated Desktop|2.8|11.1|24.8|87|04/08/2020|
VAIO|VJS132****|VJS13|Notebook|0.4|1.4|3.8|12.7|04/07/2020|
ASUS|TP401M Series|TP401M|Notebook|0.4|2.3|4.3|14.7|03/29/2020|
DELL|T03H|Latitude 7220 Rugged Extreme Tablet|Slate/Tablet|1.4|2.5|4.4|18.6|04/07/2020|
MSI|MS-14D1|Modern 14 B10RBS|Notebook|1.9|5|7|29.6|04/07/2020|
Lenovo|ThinkPad X390|20Q0|Notebook|0.8|2.2|4.1|13.5|04/23/2020|
Lenovo|ThinkPad T490s|20NX|Notebook|0.8|1.9|5|15.3|04/24/2020|
Lenovo|Lenovo Yoga S740-14IIL|81RS|Notebook|0.4|0.4|6|17.7|04/24/2020|
Lenovo|Lenovo IdeaPad S145-15API|81UT|Notebook|0.4|4.1|5.7|20.3|04/24/2020|
LEADTEK|29B5|29B5|Desktop|0.6|2.5|4.9|18.6|04/27/2020|
LEADTEK|29B8|29B8|Desktop|0.7|4.3|5.2|20.8|04/27/2020|
Lenovo|Lenovo IdeaPad S145-14IKB|81VB|Notebook|0.4|4.6|6.3|22.5|04/24/2020|
Lenovo|Lenovo IdeaPad S145-15IKB|81VD|Notebook|0.4|3.5|5.8|19.9|04/23/2020|
Lenovo|Lenovo ideapad 330E-17AST|80XW|Notebook|0.3|3.2|5.9|15.9|04/23/2020|
Lenovo|Lenovo ideapad 320-17AST|80XW|Notebook|0.3|3.2|5.9|15.9|04/23/2020|
Lenovo|Lenovo ideapad 330E-14AST|80XU|Notebook|0.3|3.9|6.4|17.3|04/23/2020|
Lenovo|Lenovo ideapad 320-14AST|80XU|Notebook|0.3|3.9|6.4|17.3|04/23/2020|
ASUS|PA90 Series|PA90|Desktop|1.5|21.2|22.4|84.1|04/24/2020|
DELL|D13U|OptiPlex 7070 Ultra|Desktop|1.9|6|9|36.7|04/24/2020|
MSI|MS-17E8|GP75 Leopard 10SCSK|Notebook|0.8|8.3|14.5|48.5|04/24/2020|
Lenovo|ThinkStation P340|30DH|Workstation|-1|-1|-1|-1|04/24/2020|
Lenovo|ThinkStation P340|30DK|Workstation|-1|-1|-1|-1|04/24/2020|
MSI|MS-17G3|GS75 Stealth 10SGS|Notebook|1.5|14.5|17.4|64|04/23/2020|
Lenovo|ThinkStation P340 Tiny|30DE|Workstation|-1|-1|-1|-1|04/26/2020|
Fujitsu|9X13A1|U9310X|Notebook|-1|-1|-1|12.4|04/23/2020|
ASUS|V222G Series|V222G|Integrated Desktop|0.9|4.3|15.4|48.3|04/23/2020|
ASUS|V161G Series|V161G|Integrated Desktop|0.7|3.9|6.5|23.6|04/22/2020|
ASUS|V272U Series|V272U|Integrated Desktop|1.9|5.6|18.8|62.3|04/22/2020|
Fujitsu|9U13A1|U9310|Notebook|-1|-1|-1|13.6|04/23/2020|
Lenovo|Lenovo TB-X606X|Lenovo TB-X606X|Slate/Tablet|0.2|0.2|6.9|19|04/22/2020|
DELL|P56F|Precision 5530|Mobile Workstation|1|1|7.6|24.8|04/22/2020|
DELL|P56F|XPS 15-7590|Notebook|1.4|1.4|7|24.9|04/22/2020|
DELL|P56F|Precision 5540|Mobile Workstation|1.5|1.5|8.2|28.4|04/22/2020|
MSI|MS-17E7|GP75 Leopard 10SFSK|Notebook|0.9|7.9|12.9|44.6|04/17/2020|
DELL|P71G|XPS 13-9365|Notebook|1.9|1.9|5.6|22.9|04/22/2020|
Lenovo|ThinkStation P330|30C5|Workstation|-1|-1|-1|-1|04/21/2020|
Microsoft|Surface Book 3 13"quot|1900|Two-In-One Notebook|2.1|2.1|6.6|26.4|04/21/2020|
Microsoft|Surface Book 3 15"quot|1899|Two-In-One Notebook|2.2|2.2|7.7|29.8|04/21/2020|
DELL|P75F|Inspiron 3585|Notebook|0.5|5.7|7.5|26.8|04/21/2020|
DELL|P75F|Inspiron 3581|Notebook|0.5|3|5.3|18.7|04/21/2020|
DELL|P89G|Vostro 3481|Notebook|0.4|2.7|5.1|17.4|04/21/2020|
Lenovo|IdeaCentre AIO 3 24ARE05|F0EW|Integrated Desktop|0.7|7.4|18.3|58.8|04/20/2020|
Lenovo|IdeaCentre AIO 3 27IMB05|F0EY|Integrated Desktop|0.8|4|14.6|45.1|04/20/2020|
HP|HP EliteBook x360 830 G7 Notebook PC ENERGY STAR|x360 830|Notebook|0.9|2.2|3.6|14.8|04/20/2020|
DELL|P117G|XPS 13|Notebook|0.7|0.7|5.5|15.7|04/16/2020|
DELL|P54G|XPS 13-9360|Notebook|0.7|0.7|5.1|16.9|04/21/2020|
Lenovo|ThinkCentre M75n|11BW|Thin Client|0.8|4.6|4.8|23.8|04/19/2020|
Lenovo|ThinkCentre M75n|11G4|Thin Client|0.9|5.4|5.6|27.7|04/19/2020|
MSI|MS-16U7|GP65 Leopard 10SFSK|Notebook|0.9|7.4|12|41.8|04/15/2020|
DELL|P82G|XPS 13-9370|Notebook|0.6|0.6|5.9|18.6|04/17/2020|
Microsoft|Surface Go 2|1927|Slate/Tablet|0.5|-1|3.5|12|03/09/2020|
HP|OMEN 15 Laptop ENERGY STAR|15-en|Notebook|0.5|4.6|8.7|29.4|03/12/2020|
VAIO|VJS141****|VJS14|Notebook|0.4|2.8|7|22.8|03/30/2020|
VAIO|VJS121****|VJS12|Notebook|0.4|3.5|4.9|17.8|03/30/2020|
VAIO|VJS112****|VJS11|Notebook|0.3|1.6|3|10.7|03/29/2020|
HP|HP Elitebook 745 G6 Notebook PC ENERGY STAR|HSN-I31C|Notebook|0.6|4.5|5.8|18|03/27/2020|
HP|HP Elitebook 735 G6 Notebook PC ENERGY STAR|HSN-I30C|Notebook|0.8|5.9|7.7|23.4|03/27/2020|
Lenovo|ThinkCentre M75n|11BS|Desktop|0.8|5|5.3|22.4|03/19/2020|
GETAC|K120|K120|Slate/Tablet|1.5|1.5|4.8|-1|11/10/2021|
GETAC|T800|T800|Slate/Tablet|1|1.2|2.6|11|03/30/2020|
GETAC|B300|B300|Notebook|0.7|2.9|5.8|17.5|03/30/2020|
HP|OMEN X by HP Compact Desktop PC P1000|P1000|Desktop|0.9|22.2|24.5|87.7|03/26/2020|
Acer|VM5E1|Veriton M4660G|Desktop|1.6|16.4|19.3|72.2|03/27/2020|
Lenovo|1) IdeaPad 5 14IIL05|1) 81YH|Notebook|1|1|5.1|16.1|01/06/2020|
DELL|P75F|Inspiron 3593|Notebook|0.5|2.8|5.6|19.4|08/16/2019|
DELL|P89G|Inspiron 3493|Notebook|0.4|2|4.7|15.9|08/06/2019|
Lenovo|Lenovo IdeaPad 1 14IGL05|81VU|Notebook|0.3|1.7|4.2|14.3|01/06/2020|
Lenovo|Lenovo IdeaPad 1 11IGL05|81VT|Notebook|0.3|2.3|4.9|16.4|01/06/2020|
dynabook|dynabook Satellite Pro L50-G|PBS21U|Notebook|0.7|2.2|4.4|15.8|01/06/2020|
Durabook|S14I|S14I|Notebook|0.6|2.7|5.1|18.2|01/06/2020|
Durabook|S15AB|S15AB|Notebook|0.6|3.5|5.9|20.8|07/29/2019|
Lenovo|Lenovo E41-45|82BE|Notebook|0.5|4|6|17.4|12/10/2019|
Durabook|Z14I|Z14I|Notebook|0.6|3.2|6|20.9|01/06/2021|
Lenovo|IdeaCentre 3 07ADA05|90NT|Desktop|1.5|11|11.5|46.8|01/07/2020|
Lenovo|Lenovo V35s-07ADA|11HF|Desktop|1.5|11|11.5|46.8|01/07/2020|
Lenovo|IdeaPad L3 15IML05|81Y3|Notebook|0.5|2.9|5.5|19.1|12/06/2019|
Lenovo|IdeaPad 3 14IML05|81WA|Notebook|0.4|2.8|5.1|17.6|12/09/2019|
Toshiba|PORTEGE WT30-E|PT17A*|Slate/Tablet|0.7|2.1|5.5|19.3|03/27/2020|
Lenovo|ThinkCentre M70s|11DB|Desktop|1.7|8.5|9.7|40.3|03/27/2020|
Lenovo|ThinkCentre M70t|11D9|Desktop|1.7|11.5|12.3|49.8|03/27/2020|
Lenovo|ThinkCentre M90a|11CD|Integrated Desktop|0.9|10.3|24.4|77.6|03/27/2020|
HP|HP Pavilion 27 All-in-One PC ENERGY STAR|27-d|Integrated Desktop|0.8|13.6|30.3|95.1|03/23/2020|
Lenovo|1) Lenovo Legion Y740S-15IMH|1) 81YX|Notebook|0.9|4.1|7.7|27.3|03/23/2020|
Lenovo|ThinkPad L490|20Q5|Notebook|1.3|5.5|8.1|26.1|03/23/2020|
Lenovo|ThinkPad P53|20QN|Notebook|1.1|4|6.9|22|03/23/2020|
Lenovo|ThinkPad P52|20M9|Notebook|1.3|4.8|10.2|30.1|03/23/2020|
HP|HP ZBook 15u G6 ENERGY STAR|Zbook|Notebook|0.9|4.2|7.5|22.8|03/23/2020|
HP|HP EliteBook 830 G6 ENERGY STAR|ELITEBOOK|Notebook|0.9|3.7|5|17|03/23/2020|
HP|HP ZBook 14u G6 ENERGY STAR|Zbook|Notebook|1.3|4.1|7|23|03/23/2020|
Lenovo|IdeaPad 3 15IML05|81WB|Notebook|0.4|3.1|4.9|17.2|11/06/2020|
Lenovo|IdeaPad 3 17IML05|81WC|Notebook|0.4|2.3|5|17.2|12/09/2019|
Lenovo|1) Lenovo IdeaPad S340-13IML|1) 81UM|Notebook|0.3|2.3|4.1|14.3|12/10/2019|
Lenovo|Lenovo IdeaPad S540-13IML|81XA|Notebook|0.5|0.5|3.3|11.4|12/19/2019|
Lenovo|IdeaPad 5 15IIL05, Lenovo XiaoXin-15IIL 2020|81YK, 81YL|Notebook|1.3|1.3|5.5|20.4|12/18/2019|
DELL|P94F|Latitude 9510|Notebook|0.7|0.7|3|11.7|12/18/2019|
DELL|P95F|Latitude 9510|Notebook|0.7|0.7|3.1|11.7|12/18/2019|
ASUS|V222F Series|V222F|Integrated Desktop|0.8|6|16.7|52.7|12/15/2019|
Lenovo|Yoga Slim 7 15IIL05*****|82AA|Notebook|0.8|2.5|5.7|21|12/19/2019|
Lenovo|Yoga Slim 7 14IIL05*****|82A1|Notebook|0.8|2.1|4.9|18.5|12/19/2019|
Acer|N19Q7|TravelMate P214-52G|Notebook|0.6|2|4.3|16|12/04/2019|
ASUS|PN61T Series|PN61T|Desktop|0.5|4.6|5.9|22.1|12/11/2019|
Lenovo|ThinkPad 11e Yoga Gen 6|20SE|Notebook|0.6|2.1|3.8|14.5|12/16/2019|
Lenovo|ThinkPad T590|20N4|Notebook|0.9|2.1|4.5|14.8|03/23/2020|
dynabook|dynabook TECRA A40-G|PMZ20*|Notebook|0.7|2.1|4.6|16.6|03/26/2020|
dynabook|dynabook TECRA A30-G|PSZ20*|Notebook|0.7|2.2|4|15.2|03/26/2020|
Lenovo|ThinkPad L590|20Q7|Notebook|1.4|5.7|8.2|26.8|03/23/2020|
dynabook|dynabook TECRA A50-F|PT5B1*|Notebook|0.9|3.1|6|22|03/26/2020|
Lenovo|IdeaPad 3 CB 11IGL05|82BA|Notebook|0.3|0.7|2.9|10|03/23/2020|
Lenovo|ThinkPad T490|20N2|Notebook|0.9|2|4.6|15.2|03/23/2020|
DELL|D15S|Precision 3440 SFF|Desktop|2.2|11|11.9|50|03/24/2020|
DELL|D28M|OptiPlex 7080 Tower|Desktop|0.8|12.2|13|48.6|03/24/2020|
DELL|D15S|OptiPlex 3080 SFF|Desktop|1.7|6.1|6.9|30.5|03/24/2020|
Samsung|SM-P610|SM-P610|Slate/Tablet|0.2|0.2|3.6|10.6|03/24/2020|
Lenovo|ThinkPad L14 Gen 1|20U5|Notebook|1.3|7.3|8.7|28.2|06/27/2020|
Lenovo|ThinkPad L15 Gen 1|20U7|Notebook|1.3|5.4|7.4|24.6|06/27/2020|
MSI|MS-1551|Modern 15 A10RB|Notebook|1.2|3.6|7|25.9|11/27/2019|
MSI|MS-17F3|GF75 Thin 9SEK|Notebook|0.8|6.5|8.8|32|11/27/2019|
MSI|MS-16W1|GF65 Thin 9SE|Notebook|0.9|6.7|10.2|32.1|11/15/2019|
Lenovo|Lenovo Tablet 10|20L3|Notebook|0.5|2.7|4|14.5|08/21/2020|
HP|TPC-I041-TC|HP t638 Thin Client|Thin Client|0.8|4|5.4|25.6|03/04/2020|
ALTOS|T420|T420|Thin Client|0.6|5.1|5.1|24.8|03/03/2020|
Lenovo|Lenovo 500eChromebook 2nd Gen|81MC******|Notebook|0.3|0.8|2.5|8.6|08/21/2020|
Lenovo|Lenovo 300e Windows 2nd Gen|81M9******|Notebook|0.3|2.3|3.8|12.6|08/21/2020|
HP|HP Spectre x360 Convertible ENERGY STAR|15-eb|Notebook|0.8|-1|9.8|29.5|02/20/2020|
DELL|P97G|Latitude 5310|Notebook|1.6|1.6|5|18.9|02/14/2020|
DELL|P96G|Latitude 5310 2-in-1|Notebook|0.9|0.9|5.3|16.4|02/10/2020|
Acer|N20H1***|B311-31|Notebook|0.3|3.5|3.9|15|03/13/2020|
Acer|N19W3|SP513-54N|Notebook|0.5|0.5|3.2|10.8|03/09/2020|
Lenovo|IdeaPad Slim 7 15IMH05*****|82AE|Notebook|2.1|3.4|5.4|25.2|03/18/2020|
Apple|13-inch MacBook Air|A2179|Notebook|0.3|1.4|3.6|11.6|01/28/2020|
Apple|iPad Pro 12.9?|A2069|Slate/Tablet|0.5|0.5|3.1|12.2|03/19/2020|
Apple|iPad Pro 11?|A2068|Slate/Tablet|0.5|0.5|2.5|10.2|03/19/2020|
CENTERM|F610|F610|Thin Client|0.6|5.1|5.1|24.8|03/02/2020|
DELL|P110G|Latitude 9410|Notebook|0.5|0.5|3.1|9.7|03/18/2020|
HP|HP x360 435 G7 Energy Star|HP ProBook x360 435 G7 Notebook PC|Notebook|0.7|4.5|5.5|17.5|03/18/2020|
IGEL|IGEL-M350C|UD3|Thin Client|0.6|5.3|5.6|26.2|02/25/2020|
GETAC|UX10|UX10|Slate/Tablet|0.5|1.2|4.2|14|03/05/2020|
Lenovo|IdeaCentre 5 14IMB05|90NQ|Desktop|0.6|12.6|18.3|62.3|03/16/2020|
Lenovo|ThinkCentre M80t|11CS|Desktop|1.7|11.5|12.6|50.8|03/16/2020|
Lenovo|ThinkCentre M80s|11CU|Desktop|1.8|9.6|10.7|44.2|03/16/2020|
Lenovo|ThinkCentre M90s|11D1|Desktop|1.7|11.4|12.6|50.9|03/16/2020|
Lenovo|Lenovo V50t-13IMB|11EC|Desktop|1.1|14.8|15.8|59.7|03/16/2020|
ASUS|M509D Series|M509D|Notebook|0.5|3.6|5.1|18.8|07/11/2019|
ASUS|C204M Series|C204M|Notebook|0.6|1.2|3.8|14.2|03/09/2020|
ASUS|X712F Series|X712F|Notebook|0.6|2.9|5.8|20.2|12/27/2018|
ASUS|X705M Series|X705M|Notebook|0.4|3|5.7|19.5|09/12/2018|
ASUS|D712D Series|D712D|Notebook|0.5|3.4|6|21.1|06/08/2019|
ASUS|X403J Series|X403J|Notebook|0.5|0.5|4.9|15.9|03/03/2020|
ASUS|M433I Series|M433I|Notebook|0.5|0.5|5.6|17.3|02/23/2020|
ASUS|PN62S Series|PN62S|Desktop|0.5|3.5|5.3|19.7|02/20/2020|
ASUS|S333J Series|S333J|Notebook|0.4|0.4|3.5|11.4|02/08/2020|
Acer|N17W7|SF314-41|Notebook|0.5|3.4|5.4|19.3|01/10/2020|
ASUS|X512J Series|X512J|Notebook|0.6|3|5.7|20.3|01/22/2020|
ASUS|X413F Series|X413F|Notebook|0.5|0.5|4|12.8|01/17/2020|
ASUS|C436F|C436F|Notebook|0.6|2|3.2|13.1|01/13/2020|
ASUS|P2451F Series|P2451F|Notebook|0.9|2.2|4.6|17.2|01/09/2020|
MSI|MS-17E9|GE75 Raider 10SGS|Notebook|0.9|10.5|14.8|51.9|03/11/2020|
Lenovo|IdeaCentre G5 14IMB05|90NR|Desktop|0.9|26.3|28.8|103.1|03/13/2020|
Acer|N19C5|N19C5|Notebook|0.4|2.6|5.2|18|03/13/2020|
Lenovo|ThinkPad T495s|20QJ|Notebook|0.7|4.5|6.9|24.7|03/12/2020|
Lenovo|ThinkPad X395|20NL|Notebook|0.6|4.8|7.2|25.6|03/12/2020|
Lenovo|ThinkPad E595|20NF|Notebook|0.9|6.6|8.8|26.5|03/12/2020|
Lenovo|ThinkPad E495|20NE|Notebook|0.9|6.5|8.4|25.3|03/12/2020|
Intel|NUC10FNH|NUC10FNH|Desktop|2.2|2.2|7.2|31.2|02/24/2020|
HP|HP Pavilion 24 All-in-One PC ENERGY STAR|24-k|Integrated Desktop|0.8|15|20.6|71|03/09/2020|
DELL|P80F|Precision 3550|Notebook|2.2|2.2|7.5|28.9|03/10/2020|
DELL|P80F|Latitude 5511|Notebook|1.9|1.9|5.8|23|03/09/2020|
DELL|P98G|Latitude 5411|Notebook|2.2|2.2|7.2|28|03/09/2020|
DELL|P80F|Latitude 5510|Notebook|2.1|2.1|6.4|25.7|03/09/2020|
DELL|P98G|Latitude 5410|Notebook|1.5|1.5|7|25.1|03/09/2020|
DELL|P80F|Precision 3551|Notebook|2|2|6.8|26.4|03/09/2020|
Lenovo|IdeaPad L340-17IRH Gaming|81LL|Notebook|0.6|2.3|8.4|26.6|03/09/2020|
Lenovo|IdeaPad L340-15IRH Gaming|81LK|Notebook|0.5|1.4|7.5|23.1|03/09/2020|
Lenovo|TB-8704V|ZA2H|Slate/Tablet|0.3|0.3|1.7|6.1|05/08/2017|
HP|HP Chromebook 14a ENERGY STAR|14a-na|Notebook|0.4|1.7|4|13.9|01/16/2020|
DELL|P89F|Dell G5 5505|Notebook|1.6|1.6|10.1|33.6|03/02/2020|
ASUS|S533F Series|S533F|Notebook|0.6|0.6|4.1|14|12/03/2019|
Samsung|NP767XCM|NP767XCM|Notebook|1.2|1.2|2.8|12.3|03/06/2020|
Cybernet Manufacturing Inc.|LCD PC CyberMed NB series|CyberMed NB24|Integrated Desktop|0.9|6.2|18.1|57.1|03/03/2020|
GETAC|A140|A140|Slate/Tablet|0.9|3.5|6.8|20.6|03/04/2020|
Lenovo|Lenovo Legion T5 28ICB05|90NU|Desktop|1|24.9|25.8|94.1|03/03/2020|
Lenovo|Lenovo Legion T5 28IMB05|90NC|Desktop|1.3|38|39.8|143.7|03/04/2020|
GETAC|ZX70|ZX70|Slate/Tablet|0.8|0.8|1.7|8|01/04/2021|
HP|HP Chromebook x360 11 G3 EE ENERGY STAR|11 G3|Notebook|0.4|0.9|3.1|10.8|01/02/2020|
HP|HP Chromebook 14 G6 ENERGY STAR|14 G6|Notebook|0.4|0.9|3.5|11.9|01/02/2020|
HP|HP Chromebook 11A G8 EE ENERGY STAR|11A G8|Notebook|0.6|2|4.6|16.5|01/16/2020|
HP|HP Chromebook 11 G8 EE ENERGY STAR|11 G8|Notebook|0.4|0.8|2.9|10.3|01/02/2020|
